,I,B,T,V1,V2,V3,V4,V5,V6,V7,V8,multiplier,RHc,RHd,R
65,5e-05,-16000,50.000245285,82.35156782,-82.337145916,-69.970534307,69.994122303,69.86310161,-69.87658567,-82.202869025,82.239530564,1000000.0,0.49898052912000024,0.4895548595800003,0.4942676943500003
66,5e-05,-15000,50.0001333237,82.85584114,-82.847487785,-70.539869771,70.585306893,70.43634362,-70.44505747,-82.736393933,82.758461461,1000000.0,0.4964385566999999,0.4873935746000004,0.4919160656500001
67,5e-05,-14000,50.0001369476,83.36987808,-83.368015992,-71.158724276,71.201595013,71.05891848,-71.06957876,-83.239305656,83.264325179,1000000.0,0.4921879366400003,0.4828662309199996,0.48752708378
68,5e-05,-13000,50.0001199722,83.893199319,-83.897007409,-71.76754877,71.814818653,71.66568152,-71.68689121,-83.781121345,83.811495737,1000000.0,0.4887526799599996,0.4802049931800002,0.4844788365699999
69,5e-05,-12000,49.9999492645,84.41059691,-84.442824163,-72.398245153,72.394698678,72.28947003,-72.30373221,-84.300866614,84.326072719,1000000.0,0.48520437665999966,0.4766799100399999,0.48094214334999974
70,5e-05,-11000,49.9999433517,84.94805419,-84.963202293,-73.007155456,73.041083889,72.9103697,-72.92739611,-84.851947431,84.877660913,1000000.0,0.4814698134599996,0.4736273799799997,0.47754859671999966
71,5e-05,-10000,50.0000637054,85.500886363,-85.504191408,-73.615735104,73.664456861,73.52817858,-73.56485304,-85.401218216,85.435983561,1000000.0,0.47824092302,0.4711401962400001,0.47469055963000006
72,5e-05,-9500,50.0001873016,85.73387451,-85.760722404,-73.960473272,74.003902052,73.85255989,-73.88131336,-85.665198916,85.696507795,1000000.0,0.4752144732800002,0.4679466277399999,0.47158055051000003
73,5e-05,-9000,50.000358963,86.02126684,-86.036463725,-74.277389181,74.320142767,74.18939145,-74.1936155,-85.947506371,85.992728179,1000000.0,0.4734944722999995,0.46685405204000036,0.4701742621699999
74,5e-05,-8500,50.0003702164,86.31419315,-86.34476583,-74.596830963,74.616660597,74.51389159,-74.53725003,-86.229919888,86.263247767,1000000.0,0.4721563472,0.4655935218999994,0.46887493454999973
75,5e-05,-8000,50.0001483917,86.593291,-86.598275895,-74.925141973,74.934291859,74.83778739,-74.84704483,-86.498439515,86.550836053,1000000.0,0.4701346934999998,0.4637968347200004,0.4669657641100001
76,5e-05,-7500,50.0003978729,86.85504117,-86.888819252,-75.236858647,75.258377801,75.15631257,-75.17786404,-86.788410538,86.823855657,1000000.0,0.46819367624000024,0.4623405949399995,0.4652671355899999
77,5e-05,-7000,49.999977684,87.14377245,-87.163772902,-75.567413978,75.594459266,75.49794872,-75.51109546,-87.067563709,87.091377965,1000000.0,0.46597002344000005,0.45994136860000023,0.46295569602000014
78,5e-05,-6500,50.0002771378,87.43863268,-87.447464062,-75.895657971,75.918985478,75.83271241,-75.84488187,-87.342944361,87.398854694,1000000.0,0.46417004924000027,0.45854311211999943,0.46135658067999985
79,5e-05,-6000,50.0002859116,87.71127534,-87.7117877,-76.207495142,76.26221704,76.16753514,-76.16184083,-87.62629429,87.659723931,1000000.0,0.46187374139999976,0.45632612078000023,0.45909993109
80,5e-05,-5500,50.0002300262,87.99273117,-88.001158004,-76.540500305,76.561039857,76.47119259,-76.50130088,-87.925738346,87.955605877,1000000.0,0.46042791408,0.45559608122000017,0.4580119976500001
81,5e-05,-5000,50.0003829956,88.26034542,-88.280281938,-76.873591823,76.900802746,76.82135197,-76.82705879,-88.206542125,88.220865477,1000000.0,0.4578443319600001,0.45306026066000044,0.4554522963100003
82,5e-05,-4500,50.0002996445,88.54462772,-88.563285882,-77.197002428,77.239331375,77.15426148,-77.15683621,-88.509860344,88.524040445,1000000.0,0.45593631823999997,0.4519513397199995,0.45394382897999974
83,5e-05,-4000,50.0002599716,88.845917994,-88.855091827,-77.512937493,77.544511127,77.48441281,-77.48204939,-88.769179222,88.814062472,1000000.0,0.45469095242000035,0.4505158614800001,0.45260340695000023
